slide_id,img_id,tumor
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0061.png,0
2019-10200-1-1-1_2019-05-29 10_38_50-lv1-60510-5526-4202-3972,2019-10200-1-1-1_2019-05-29 10_38_50-lv1-60510-5526-4202-3972p0004.png,0
2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491,2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491p0015.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861p0006.png,0
2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576,2019-10732-1-4-4_2019-05-28 16_46_57-lv1-30727-24050-5932-6576p0041.png,0
2019-08979-1-3-3_2019-05-28 22_17_51-lv1-42656-17844-6415-7137,2019-08979-1-3-3_2019-05-28 22_17_51-lv1-42656-17844-6415-7137p0029.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0022.png,0
2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491,2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491p0018.png,0
2019-07503-1-1-1_2019-05-29 06_57_56-lv1-43783-9340-4730-4370,2019-07503-1-1-1_2019-05-29 06_57_56-lv1-43783-9340-4730-4370p0014.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0012.png,0
D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023,D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023p0002.png,0
2019-08979-1-5-5_2019-05-28 22_01_00-lv1-42518-23241-6676-7789,2019-08979-1-5-5_2019-05-28 22_01_00-lv1-42518-23241-6676-7789p0024.png,0
2019-08140-1-1-1_2019-05-29 01_22_08-lv1-37576-9838-4308-5583,2019-08140-1-1-1_2019-05-29 01_22_08-lv1-37576-9838-4308-5583p0003.png,0
2019-08974-1-4-4_2019-05-28 23_27_16-lv1-43017-11764-6185-6306,2019-08974-1-4-4_2019-05-28 23_27_16-lv1-43017-11764-6185-6306p0031.png,0
2019-10620-1-1-1_2019-05-28 17_28_41-lv1-41477-15784-5544-4164,2019-10620-1-1-1_2019-05-28 17_28_41-lv1-41477-15784-5544-4164p0017.png,0
2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453,2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453p0028.png,0
2019-06-04 17_08_52-lv1-16428-11718-4556-4938,2019-06-04 17_08_52-lv1-16428-11718-4556-4938p0006.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-25780-6939-9825-8965p0026.png,0
2019-08895-1-1-1_2019-05-29 00_16_03-lv1-32906-4373-5396-3862,2019-08895-1-1-1_2019-05-29 00_16_03-lv1-32906-4373-5396-3862p0014.png,0
2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453,2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453p0008.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983p0026.png,0
2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156,2019-05890-1-4-4_2019-05-29 03_52_40-lv1-32907-20569-8446-9156p0025.png,0
2019-05891-1-4-4_2019-05-29 03_22_47-lv1-36843-10055-2371-1792,2019-05891-1-4-4_2019-05-29 03_22_47-lv1-36843-10055-2371-1792p0001.png,0
2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797,2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797p0029.png,0
2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506,2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506p0002.png,0
2019-08140-1-1-1_2019-05-29 01_22_08-lv1-35731-12680-1844-3465,2019-08140-1-1-1_2019-05-29 01_22_08-lv1-35731-12680-1844-3465p0003.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160p0045.png,0
2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677,2019-10195-1-1-1_2019-05-28 19_21_29-lv1-40740-12918-6524-8677p0050.png,0
1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024,1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024p0016.png,0
1900836001_2019-06-11 13_14_48-lv1-16806-16161-5025-3954,1900836001_2019-06-11 13_14_48-lv1-16806-16161-5025-3954p0003.png,0
2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797,2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797p0020.png,0
1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469,1902160001_2019-06-11 12_36_32-lv1-44190-20016-5916-4469p0009.png,0
2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460,2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460p0011.png,0
2019-08886-1-1-1_2019-05-29 00_21_36-lv1-49044-5996-4707-4384,2019-08886-1-1-1_2019-05-29 00_21_36-lv1-49044-5996-4707-4384p0016.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0022.png,0
D20181168805_2019-06-10 11_18_54-lv1-14997-12159-3546-4610,D20181168805_2019-06-10 11_18_54-lv1-14997-12159-3546-4610p0014.png,0
D20190284705_2019-06-10 15_10_34-lv1-16662-25829-5910-3664,D20190284705_2019-06-10 15_10_34-lv1-16662-25829-5910-3664p0006.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0018.png,0
2019-10327-1-1-1_2019-05-28 17_55_39-lv1-47692-11609-5464-5695,2019-10327-1-1-1_2019-05-28 17_55_39-lv1-47692-11609-5464-5695p0028.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983p0029.png,0
2019-06-11 09_15_18-lv1-14414-13849-6581-6338,2019-06-11 09_15_18-lv1-14414-13849-6581-6338p0028.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927p0006.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0038.png,0
2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161,2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161p0008.png,0
1902386001_2019-06-11 12_18_33-lv1-31989-4782-3653-3170,1902386001_2019-06-11 12_18_33-lv1-31989-4782-3653-3170p0004.png,0
2019-07506-1-4-4_2019-05-29 01_58_32-lv1-17822-9656-3294-5907,2019-07506-1-4-4_2019-05-29 01_58_32-lv1-17822-9656-3294-5907p0004.png,0
D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030,D20190445103_2019-06-10 14_26_02-lv1-16400-15396-5392-7030p0002.png,0
D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108,D20190296201_2019-06-10 14_50_28-lv1-29513-27821-9198-12108p0066.png,0
2019-10965-1-1-1_2019-05-28 15_12_46-lv1-41393-10795-4607-7564,2019-10965-1-1-1_2019-05-28 15_12_46-lv1-41393-10795-4607-7564p0006.png,0
2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611,2019-10737-1-6-6_2019-05-28 15_47_35-lv1-19582-23423-8743-5611p0013.png,0
2019-06-04 17_08_52-lv1-16428-11718-4556-4938,2019-06-04 17_08_52-lv1-16428-11718-4556-4938p0011.png,0
1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175,1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175p0006.png,0
2019-08886-1-1-1_2019-05-29 00_21_36-lv1-49044-5996-4707-4384,2019-08886-1-1-1_2019-05-29 00_21_36-lv1-49044-5996-4707-4384p0019.png,0
2019-10327-1-1-1_2019-05-28 17_55_39-lv1-47692-11609-5464-5695,2019-10327-1-1-1_2019-05-28 17_55_39-lv1-47692-11609-5464-5695p0015.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0013.png,0
2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510,2019-07506-1-5-5_2019-05-29 06_09_14-lv1-14171-23920-4547-5510p0010.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0068.png,0
2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797,2019-07498-1-1-1_2019-05-29 08_39_10-lv1-37980-7135-8091-5797p0021.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53513-29465-4870-3788,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53513-29465-4870-3788p0009.png,0
2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161,2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161p0021.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-58395-27408-5055-3742,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-58395-27408-5055-3742p0002.png,0
2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241,2019-07806-1-1-1_2019-05-29 02_30_26-lv1-28960-10507-3578-6241p0006.png,0
2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460,2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460p0030.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0039.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0050.png,0
1902386002_2019-06-11 12_23_22-lv1-38745-14876-5611-7177,1902386002_2019-06-11 12_23_22-lv1-38745-14876-5611-7177p0011.png,0
2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460,2019-07501-1-1-1_2019-05-29 08_22_25-lv1-52486-18921-6002-9460p0023.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-33161-13840-6341-3222,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-33161-13840-6341-3222p0012.png,0
2019-09687-1-1-1_2019-05-28 19_57_12-lv1-49087-30726-6141-5333,2019-09687-1-1-1_2019-05-28 19_57_12-lv1-49087-30726-6141-5333p0030.png,0
2019-08972-1-1-1_2019-05-29 00_06_22-lv1-43192-9800-4958-3383,2019-08972-1-1-1_2019-05-29 00_06_22-lv1-43192-9800-4958-3383p0005.png,0
2019-07501-1-3-3_2019-05-29 07_53_41-lv1-35261-15594-3588-8743,2019-07501-1-3-3_2019-05-29 07_53_41-lv1-35261-15594-3588-8743p0023.png,0
2019-08974-1-5-5_2019-05-28 23_17_50-lv1-33952-9759-6526-5268,2019-08974-1-5-5_2019-05-28 23_17_50-lv1-33952-9759-6526-5268p0028.png,0
2019-06-11 00_58_36-lv1-820-6042-6546-12714,2019-06-11 00_58_36-lv1-820-6042-6546-12714p0090.png,0
1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175,1902386002_2019-06-11 12_23_22-lv1-22824-31253-5676-4175p0009.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360p0031.png,0
D20181047302_2019-06-10 11_38_18-lv1-2363-24324-4352-3675,D20181047302_2019-06-10 11_38_18-lv1-2363-24324-4352-3675p0018.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983p0063.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27053-7624-4195-3178,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27053-7624-4195-3178p0009.png,0
D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757,D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757p0001.png,0
2019-06-11 09_15_18-lv1-14414-13849-6581-6338,2019-06-11 09_15_18-lv1-14414-13849-6581-6338p0043.png,0
2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161,2019-05891-1-1-1_2019-05-29 03_35_51-lv1-19783-29947-6376-6161p0001.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0041.png,0
2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065,2019-10732-1-2-2_2019-05-28 17_07_02-lv1-49323-19621-6445-9065p0042.png,0
2019-08979-1-1-1_2019-05-28 22_36_37-lv1-43414-9050-8560-10324,2019-08979-1-1-1_2019-05-28 22_36_37-lv1-43414-9050-8560-10324p0049.png,0
2019-10732-1-1-1_2019-05-28 17_14_07-lv1-33615-23595-7025-4639,2019-10732-1-1-1_2019-05-28 17_14_07-lv1-33615-23595-7025-4639p0010.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-68883-9330-4175-5937,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-68883-9330-4175-5937p0008.png,0
D20181168805_2019-06-10 11_18_54-lv1-14997-12159-3546-4610,D20181168805_2019-06-10 11_18_54-lv1-14997-12159-3546-4610p0001.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432p0042.png,0
D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415,D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415p0024.png,0
D20180572305_2019-06-10 13_42_00-lv1-4933-15217-2672-2128,D20180572305_2019-06-10 13_42_00-lv1-4933-15217-2672-2128p0005.png,0
2019-06-11 00_46_38-lv1-9591-8750-3967-5483,2019-06-11 00_46_38-lv1-9591-8750-3967-5483p0005.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0045.png,0
2019-10737-1-5-5_2019-05-28 15_54_44-lv1-25060-15448-3841-2797,2019-10737-1-5-5_2019-05-28 15_54_44-lv1-25060-15448-3841-2797p0007.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0019.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-57725-8547-5676-5415,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-57725-8547-5676-5415p0001.png,0
1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024,1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024p0017.png,0
1902386001_2019-06-11 12_18_33-lv1-31288-7998-3050-1661,1902386001_2019-06-11 12_18_33-lv1-31288-7998-3050-1661p0002.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-36516-19964-3912-3677,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-36516-19964-3912-3677p0014.png,0
D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415,D20190399101_2019-06-10 14_34_19-lv1-20934-28904-6720-5415p0030.png,0
D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475,D20180686301_2019-06-10 13_09_08-lv1-15727-16927-5566-6475p0036.png,0
D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757,D20180598601_2019-06-10 13_23_14-lv1-31229-13414-4663-5757p0010.png,0
2019-07501-1-4-4_2019-05-29 07_36_59-lv1-43309-12585-7519-4764,2019-07501-1-4-4_2019-05-29 07_36_59-lv1-43309-12585-7519-4764p0026.png,0
1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024,1902386002_2019-06-11 12_23_22-lv1-22889-36998-6328-5024p0013.png,0
2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493,2019-10728-1-1-1_2019-05-29 10_20_36-lv1-41932-8116-7680-8493p0033.png,0
2019-10503-1-1-1_2019-05-28 17_51_26-lv1-29114-7260-2985-14450,2019-10503-1-1-1_2019-05-28 17_51_26-lv1-29114-7260-2985-14450p0035.png,0
2019-10504-1-1-1_2019-05-28 17_44_07-lv1-28687-3202-15210-8684,2019-10504-1-1-1_2019-05-28 17_44_07-lv1-28687-3202-15210-8684p0019.png,0
2019-06-11 00_52_45-lv1-3219-3773-2179-2615,2019-06-11 00_52_45-lv1-3219-3773-2179-2615p0002.png,0
2019-08976-1-4-4_2019-05-28 22_46_07-lv1-41959-7311-4663-4432,2019-08976-1-4-4_2019-05-28 22_46_07-lv1-41959-7311-4663-4432p0005.png,0
D20180572305_2019-06-10 13_42_00-lv1-4933-15217-2672-2128,D20180572305_2019-06-10 13_42_00-lv1-4933-15217-2672-2128p0004.png,0
2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436,2019-08857-1-1-1_2019-05-29 00_37_12-lv1-40565-10309-6524-4436p0019.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-33437-26695-7518-8983p0028.png,0
2019-05890-1-3-3_2019-05-29 04_02_08-lv1-33554-13476-4846-5024,2019-05890-1-3-3_2019-05-29 04_02_08-lv1-33554-13476-4846-5024p0006.png,0
2019-05890-1-2-2_2019-05-29 04_09_56-lv1-19180-17662-3831-3352,2019-05890-1-2-2_2019-05-29 04_09_56-lv1-19180-17662-3831-3352p0013.png,0
2019-06-11 00_58_36-lv1-820-6042-6546-12714,2019-06-11 00_58_36-lv1-820-6042-6546-12714p0018.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0062.png,0
2019-07460-1-1-1_2019-05-29 09_02_42-lv1-41874-3885-3865-2811,2019-07460-1-1-1_2019-05-29 09_02_42-lv1-41874-3885-3865-2811p0007.png,0
2019-05891-1-5-5_2019-05-29 03_17_43-lv1-21385-20833-4026-4299,2019-05891-1-5-5_2019-05-29 03_17_43-lv1-21385-20833-4026-4299p0009.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0073.png,0
2019-05890-1-4-4_2019-05-29 03_52_40-lv1-47737-11154-7802-9929,2019-05890-1-4-4_2019-05-29 03_52_40-lv1-47737-11154-7802-9929p0030.png,0
2019-10504-1-1-1_2019-05-28 17_44_07-lv1-28687-3202-15210-8684,2019-10504-1-1-1_2019-05-28 17_44_07-lv1-28687-3202-15210-8684p0005.png,0
D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144,D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144p0017.png,0
2019-10737-1-3-3_2019-05-28 16_09_09-lv1-42153-16864-3472-2613,2019-10737-1-3-3_2019-05-28 16_09_09-lv1-42153-16864-3472-2613p0005.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27252-10804-5418-2621,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27252-10804-5418-2621p0003.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-57725-8547-5676-5415,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-57725-8547-5676-5415p0036.png,0
2019-08241-1-1-1_2019-05-29 01_13_54-lv1-35328-31088-2673-4290,2019-08241-1-1-1_2019-05-29 01_13_54-lv1-35328-31088-2673-4290p0006.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53513-29465-4870-3788,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53513-29465-4870-3788p0003.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950p0040.png,0
2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397,2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397p0005.png,0
2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742,2019-10953-1-1-1_2019-05-28 15_28_03-lv1-30405-982-7616-7742p0024.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0122.png,0
2019-06-04 17_03_06-lv1-29057-9447-5532-3914,2019-06-04 17_03_06-lv1-29057-9447-5532-3914p0004.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27252-10804-5418-2621,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-27252-10804-5418-2621p0005.png,0
2019-06-11 00_58_36-lv1-7052-20394-9882-10259,2019-06-11 00_58_36-lv1-7052-20394-9882-10259p0056.png,0
2019-08863-1-1-1_2019-05-29 00_31_57-lv1-32806-16421-3156-2705,2019-08863-1-1-1_2019-05-29 00_31_57-lv1-32806-16421-3156-2705p0001.png,0
2019-08979-1-2-2_2019-05-28 22_27_41-lv1-66063-26372-3997-10123,2019-08979-1-2-2_2019-05-28 22_27_41-lv1-66063-26372-3997-10123p0011.png,0
2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002,2019-08980-1-2-2_2019-05-28 21_32_39-lv1-72667-1174-4502-6002p0010.png,0
D20180591902_2019-06-10 13_28_09-lv1-1674-15873-4963-2856,D20180591902_2019-06-10 13_28_09-lv1-1674-15873-4963-2856p0003.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-28510-5095-6046-6046p0016.png,0
2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861,2019-08974-1-1-1_2019-05-28 23_56_10-lv1-53379-9747-9811-5861p0023.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-46489-6224-11088-8360p0032.png,0
2019-08979-1-1-1_2019-05-28 22_36_37-lv1-43414-9050-8560-10324,2019-08979-1-1-1_2019-05-28 22_36_37-lv1-43414-9050-8560-10324p0021.png,0
D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023,D20190286206_2019-06-10 14_58_35-lv1-4261-12473-5210-3023p0003.png,0
D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144,D20190284802_2019-06-10 15_06_21-lv1-34384-14661-5589-4144p0001.png,0
2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916,2019-10737-1-1-1_2019-05-28 16_25_50-lv1-52019-13596-5916-5916p0023.png,0
2019-08974-1-4-4_2019-05-28 23_27_16-lv1-43017-11764-6185-6306,2019-08974-1-4-4_2019-05-28 23_27_16-lv1-43017-11764-6185-6306p0006.png,0
2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927,2019-10213-1-1-1_2019-05-28 18_22_44-lv1-40441-15384-6755-6927p0019.png,0
2019-08980-1-3-3_2019-05-28 21_23_16-lv1-46154-12136-4958-4110,2019-08980-1-3-3_2019-05-28 21_23_16-lv1-46154-12136-4958-4110p0012.png,0
2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024,2019-07502-1-2-2_2019-05-29 07_05_35-lv1-40805-21573-6383-5024p0003.png,0
2019-07506-1-2-2_2019-05-29 06_26_57-lv1-26134-9614-4893-5181,2019-07506-1-2-2_2019-05-29 06_26_57-lv1-26134-9614-4893-5181p0011.png,0
2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453,2019-08863-1-1-1_2019-05-29 00_31_57-lv1-26775-8699-9357-4453p0011.png,0
2019-08979-1-3-3_2019-05-28 22_17_51-lv1-42656-17844-6415-7137,2019-08979-1-3-3_2019-05-28 22_17_51-lv1-42656-17844-6415-7137p0011.png,0
2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491,2019-10737-1-2-2_2019-05-28 16_19_15-lv1-30685-21461-7932-5491p0020.png,0
2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663,2019-08979-1-6-6_2019-05-28 21_52_03-lv1-42127-12400-6222-8663p0003.png,0
2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790,2019-10507-1-1-1_2019-05-28 17_41_21-lv1-32379-4783-6197-6790p0044.png,0
2019-08241-1-1-1_2019-05-29 01_13_54-lv1-36385-6963-3544-4165,2019-08241-1-1-1_2019-05-29 01_13_54-lv1-36385-6963-3544-4165p0003.png,0
2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950,2019-08976-1-3-3_2019-05-28 22_53_15-lv1-31393-5940-12318-3950p0003.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0007.png,0
2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160,2019-07498-1-2-2_2019-05-29 08_30_31-lv1-25906-27222-11411-7160p0056.png,0
2019-07503-1-3-3_2019-05-29 06_41_43-lv1-36370-19523-6217-5844,2019-07503-1-3-3_2019-05-29 06_41_43-lv1-36370-19523-6217-5844p0013.png,0
2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506,2019-10732-1-5-5_2019-05-28 16_40_29-lv1-19373-12112-8943-4506p0043.png,0
2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397,2019-07506-1-3-3_2019-05-29 06_19_09-lv1-26994-7875-5933-4397p0014.png,0
2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938,2019-05890-1-5-5_2019-05-29 03_46_25-lv1-10646-28473-10848-8938p0071.png,0
2019-07806-1-1-1_2019-05-29 02_30_26-lv1-51709-27019-5595-4076,2019-07806-1-1-1_2019-05-29 02_30_26-lv1-51709-27019-5595-4076p0013.png,0
2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432,2019-09674-1-1-1_2019-05-28 20_06_49-lv1-53580-23000-5828-6432p0013.png,0
D20190284802_2019-06-10 15_06_21-lv1-16310-12946-4950-3583,D20190284802_2019-06-10 15_06_21-lv1-16310-12946-4950-3583p0005.png,0
